Time,DEMG1_AR1,DEMG1_AR2,DEMG1_AR3,DEMG1_AR4,DEMG1_AR5,DEMG1_AR6,DEMG1_RMS,DEMG2_AR1,DEMG2_AR2,DEMG2_AR3,DEMG2_AR4,DEMG2_AR5,DEMG2_AR6,DEMG2_RMS,DEMG3_AR1,DEMG3_AR2,DEMG3_AR3,DEMG3_AR4,DEMG3_AR5,DEMG3_AR6,DEMG3_RMS,DEMG4_AR1,DEMG4_AR2,DEMG4_AR3,DEMG4_AR4,DEMG4_AR5,DEMG4_AR6,DEMG4_RMS,DEMG5_AR1,DEMG5_AR2,DEMG5_AR3,DEMG5_AR4,DEMG5_AR5,DEMG5_AR6,DEMG5_RMS,DEMG6_AR1,DEMG6_AR2,DEMG6_AR3,DEMG6_AR4,DEMG6_AR5,DEMG6_AR6,DEMG6_RMS,DEMG7_AR1,DEMG7_AR2,DEMG7_AR3,DEMG7_AR4,DEMG7_AR5,DEMG7_AR6,DEMG7_RMS,DEMG8_AR1,DEMG8_AR2,DEMG8_AR3,DEMG8_AR4,DEMG8_AR5,DEMG8_AR6,DEMG8_RMS,DEMG9_AR1,DEMG9_AR2,DEMG9_AR3,DEMG9_AR4,DEMG9_AR5,DEMG9_AR6,DEMG9_RMS,DEMG10_AR1,DEMG10_AR2,DEMG10_AR3,DEMG10_AR4,DEMG10_AR5,DEMG10_AR6,DEMG10_RMS,DEMG11_AR1,DEMG11_AR2,DEMG11_AR3,DEMG11_AR4,DEMG11_AR5,DEMG11_AR6,DEMG11_RMS,DEMG12_AR1,DEMG12_AR2,DEMG12_AR3,DEMG12_AR4,DEMG12_AR5,DEMG12_AR6,DEMG12_RMS,DEMG13_AR1,DEMG13_AR2,DEMG13_AR3,DEMG13_AR4,DEMG13_AR5,DEMG13_AR6,DEMG13_RMS,DEMG14_AR1,DEMG14_AR2,DEMG14_AR3,DEMG14_AR4,DEMG14_AR5,DEMG14_AR64,DEMG14_RMS,knee_angle_r,ankle_angle_r,knee_angle_r_moment,ankle_angle_r_moment,knee_angle_l,ankle_angle_l,knee_angle_l_moment,ankle_angle_l_moment
76.2,1.113147034,-1.021144011,0.871317927,-0.974708896,0.640803941,-0.30986928,0.01028227,1.264486826,-1.070162451,0.837921387,-0.92771783,0.556678425,-0.262302159,0.01576386,0.921158581,-1.054613111,0.990989257,-0.793735184,0.477686643,-0.331693442,0.013812497,0.722967852,-0.921888113,1.227586268,-0.768804444,0.461827241,-0.469244863,0.017786212,1.712765945,-1.821142917,1.384510938,-1.093036058,0.729708323,-0.390083361,0.042718395,5.186804988,-11.66737741,14.60929618,-10.75880889,4.41854407,-0.789890756,0.003399261,1.236146694,-1.550188648,1.309031485,-1.044249418,0.610119709,-0.364642473,0.039201534,0.710962711,-0.876326673,0.76407207,-0.796991346,0.454956132,-0.486992797,0.024124741,0.636371718,-0.797726355,0.451424829,-0.615299021,0.407056015,-0.36776713,0.011228371,1.102414294,-1.268759154,0.967234868,-0.871047869,0.454927218,-0.266176211,0.013887073,0.466076226,-0.705521059,0.578031546,-0.592891677,0.074714218,-0.273409252,0.007005088,0.679115801,-0.658647109,0.816766621,-0.654010957,0.483157042,-0.434539808,0.006516775,0.629158195,-0.891339751,0.8822684,-0.67249415,0.172773025,-0.334060263,0.018167921,0.216770098,-0.684674358,0.601995018,-0.483831098,0.15413216,-0.35068592,0.010061373,-35.0915353,10.00425936,-2.74757777,-21.34019628,-35.14732752,11.4789158,-4.6467062,-31.19837679
76.25,1.098002973,-1.092719243,0.907966454,-0.965517966,0.504165206,-0.284043881,0.010995682,1.312477494,-1.195777839,0.842559527,-0.989841408,0.787362545,-0.408618031,0.019450151,1.042040917,-1.109899727,0.975502448,-0.859076654,0.482309052,-0.292574506,0.020268837,0.986340279,-0.802416981,0.805151668,-0.787350746,0.52777453,-0.292877743,0.007580862,1.901723794,-2.163902028,1.909372254,-1.705727067,1.145773131,-0.451374583,0.067112007,5.147492803,-11.50340246,14.34648994,-10.56140256,4.353274347,-0.783687878,0.003948235,1.040632225,-1.228967547,1.18280674,-0.901830874,0.696100865,-0.408045753,0.025578346,0.692943279,-0.88203301,0.689957298,-0.801821434,0.463155929,-0.40117717,0.026368755,0.60465385,-0.81510913,0.582393636,-0.618369635,0.408973452,-0.341014341,0.009637389,0.979491496,-1.237396028,0.934040968,-0.97640531,0.599684103,-0.426629591,0.016105762,0.743068097,-0.821883255,0.624309102,-0.476110375,0.22773715,-0.113456028,0.007008056,0.557141047,-0.497901127,0.697820376,-0.497251542,0.380680753,-0.475733815,0.006711723,0.551991191,-0.796816055,0.769312768,-0.535793303,0.252901638,-0.377107903,0.011582312,0.223684824,-0.716898597,0.60600479,-0.504070628,0.177826635,-0.339779042,0.010265783,-38.57108951,9.12124884,-2.49199874,-18.05339999,-38.09121835,10.3845291,-5.28890303,-24.34674841
76.3,1.068948949,-0.978658139,0.854784988,-0.928583388,0.41677474,-0.26331205,0.010462864,1.268006435,-1.140692209,0.792556097,-0.885871928,0.632066626,-0.322673328,0.022043842,1.245911904,-1.246897078,1.029283464,-1.031481262,0.608054393,-0.36693377,0.024441922,0.914005776,-0.631622598,0.713712399,-0.650325379,0.371533938,-0.224287967,0.007198872,1.792432849,-1.883869895,1.560541191,-1.391980307,0.934005005,-0.355824463,0.062391731,5.107137349,-11.34862631,14.11817159,-10.41537709,4.328571451,-0.791623877,0.005572051,0.841882959,-0.874956773,0.772231279,-0.760667612,0.447617795,-0.363084243,0.028114684,0.948924912,-0.915528174,0.776868482,-0.838253393,0.589864181,-0.427257334,0.023022273,0.848306094,-1.157831832,0.789650407,-0.892606184,0.371454092,-0.169925346,0.00846015,0.886529267,-1.213123457,0.942948718,-0.924667084,0.544172533,-0.423366703,0.016824125,0.596168841,-0.694952467,0.669425898,-0.400513745,0.220054125,-0.060605412,0.006618245,0.419833906,-0.554136479,0.598414408,-0.465335537,0.267419989,-0.449219144,0.006612631,0.511379561,-0.776333748,0.646748973,-0.555242238,0.213406416,-0.187980048,0.008452004,0.164661691,-0.720441197,0.568347106,-0.588723888,0.059543233,-0.449236139,0.010822818,-43.12569008,8.67568256,3.05750878,-10.74791191,-41.73258455,9.47513685,-3.281690761,-19.98430232
76.35,1.087288227,-1.071513279,0.989717198,-0.980332883,0.648212217,-0.520890446,0.01033542,1.209631161,-1.081245012,0.781647382,-0.866028849,0.610871176,-0.253661776,0.01982353,1.398037666,-1.362719842,1.19123636,-1.062770957,0.608782022,-0.335259519,0.024228299,1.067755265,-0.814296087,0.960388915,-0.754912885,0.658781616,-0.489975583,0.010998137,1.88673298,-2.035066852,1.554082568,-1.327233892,0.874378918,-0.393266915,0.10715315,4.972991264,-10.81347095,13.30249161,-9.850428434,4.174322294,-0.787811728,0.007835054,0.974873599,-1.142142448,0.844049372,-0.872962069,0.595489212,-0.407532956,0.041871796,1.009305419,-1.098298226,0.937940526,-0.982276252,0.651781482,-0.498549999,0.02457259,0.96181195,-1.454009945,0.997501529,-0.979606922,0.460658783,-0.32224547,0.014522845,0.996756695,-1.096712677,1.001075376,-0.860532707,0.544928293,-0.44064891,0.019377759,0.528354865,-0.675473562,0.587711581,-0.467262508,0.152669369,-0.053007282,0.00658305,0.518919302,-0.698994212,0.639121269,-0.583188296,0.235964336,-0.325952909,0.006134808,0.347831786,-0.594380489,0.515231347,-0.48749947,0.127389372,-0.209888956,0.007711814,0.379491106,-0.638152885,0.602550145,-0.512200601,0.052952388,-0.309797443,0.012239558,-48.38800296,8.61173377,9.786480739,-6.95508837,-46.21028342,8.75384675,-1.15367603,-15.05178255
76.4,1.075540826,-1.031954094,0.821509722,-0.910152741,0.587919816,-0.437026261,0.012907478,1.127318568,-1.11393554,0.798811089,-0.774588347,0.526517329,-0.274692419,0.018573909,1.294109749,-1.350698852,1.339455456,-1.011920546,0.553912404,-0.384326805,0.019961974,1.084196902,-0.756272326,0.767673398,-0.673364529,0.576642987,-0.414911943,0.013070207,1.897766881,-2.213817991,1.643026257,-1.149365711,0.601385943,-0.343366393,0.200909782,4.919890722,-10.53836934,12.70378165,-9.165735237,3.765100933,-0.686107058,0.008230745,0.972408717,-1.34291532,0.928157236,-0.986406526,0.579006179,-0.399051581,0.047941045,0.94384076,-1.141873516,0.959083952,-1.000941818,0.583527434,-0.454371155,0.023171792,0.899795404,-1.314308433,0.898889136,-0.851157647,0.475665173,-0.346794984,0.01607739,0.697423027,-0.77752475,0.665825796,-0.668001703,0.371255703,-0.297564067,0.021881301,0.580676989,-0.575347925,0.503885705,-0.47013222,0.17632897,-0.001173649,0.005969224,0.694395144,-0.860775361,0.723272001,-0.64981914,0.41139211,-0.369090747,0.006148734,0.445658914,-0.654269311,0.534887574,-0.509834834,0.25718959,-0.243097215,0.008294144,0.396961872,-0.659789334,0.645965161,-0.51777087,0.171721879,-0.318555037,0.012006603,-54.01213068,8.81240933,13.13115572,-4.24033414,-51.44651794,8.41471498,-1.15071305,-10.83507415
76.45,1.255856088,-1.209505742,0.969949322,-0.994086995,0.637164635,-0.414904387,0.017990785,1.216092277,-1.401606909,1.203385384,-1.09385724,0.664694333,-0.374168827,0.019516746,1.255839874,-1.3415196,1.281857103,-1.077466103,0.664629767,-0.464091184,0.017870382,0.909158534,-0.542855815,0.60541833,-0.632902797,0.500228954,-0.350177634,0.011361686,2.145563291,-2.677137887,2.088413259,-1.357072893,0.657031972,-0.287363374,0.249790377,5.004884526,-10.75260699,12.73915841,-8.813709565,3.388058256,-0.566786112,0.007071444,1.130484365,-1.399739509,1.111700701,-1.018233539,0.684866843,-0.365849671,0.045446689,0.61277678,-0.737335662,0.568788205,-0.646374346,0.196215983,-0.318059478,0.022824193,1.056353727,-1.293403401,0.929007074,-0.815137436,0.589716023,-0.278616813,0.014290227,0.758339307,-0.884725949,0.708448925,-0.664503036,0.470233725,-0.275483127,0.022693821,0.371094444,-0.532387208,0.605467281,-0.461661397,0.212840245,-0.227354582,0.005462803,0.583447285,-0.779092608,0.657914115,-0.591657909,0.309104862,-0.407121751,0.006106236,0.701860907,-0.859908748,0.732538205,-0.651886695,0.298564137,-0.260839883,0.008376567,0.222926476,-0.631661882,0.539570625,-0.428944715,0.193607415,-0.338139246,0.011354694,-60.09365473,9.34132058,16.84417247,-2.95864126,-57.29530001,8.4946495,4.09255691,-10.58624773
76.5,1.272601172,-1.286693813,0.908668877,-0.850492915,0.543622832,-0.3232909,0.0203401,1.371316666,-1.460603252,1.159026643,-1.161433999,0.819470632,-0.40391343,0.022051388,1.097189355,-1.187650526,1.060951312,-0.864437902,0.548105988,-0.35486964,0.013549235,1.015267721,-0.701016613,0.725063857,-0.633853632,0.523979468,-0.39052537,0.010132208,1.929925447,-2.352863828,1.85151371,-1.373606239,0.740530818,-0.341850722,0.223775094,5.000411055,-10.84167283,13.13718905,-9.44799076,3.840981191,-0.690550079,0.006576612,1.134810775,-1.359084173,1.183801338,-1.034748083,0.686120455,-0.342953871,0.038322202,0.715158693,-0.681601277,0.587035955,-0.577962377,0.257737418,-0.188825211,0.024168516,1.106383162,-1.284316533,0.924972203,-0.81462516,0.523844715,-0.339909929,0.013724776,0.847985079,-1.046477428,1.011806592,-0.776923899,0.625804366,-0.319951668,0.019056333,0.50241997,-0.654717153,0.731255882,-0.632300488,0.264416293,-0.300692061,0.007223525,0.397717503,-0.76152648,0.621093094,-0.698759152,0.160524482,-0.398405106,0.006019006,0.729975202,-0.97902121,1.073048912,-0.657821706,0.240096456,-0.292386702,0.009210896,0.249853531,-0.573600566,0.600556533,-0.401312721,0.156975396,-0.348923184,0.010684176,-66.71328259,10.00857052,25.71222087,-0.71578508,-63.63233476,8.83327119,4.05765777,-7.85846146
76.55,1.260842483,-1.464511103,1.227854588,-1.138593681,0.634566567,-0.362545303,0.023791665,1.275797884,-1.267187129,0.862953642,-0.820217335,0.532867723,-0.318083365,0.018395236,0.897557939,-0.973986878,0.783035118,-0.671390273,0.430689594,-0.366050555,0.009339722,0.841760539,-0.636451584,0.660304983,-0.531040695,0.372479608,-0.268485708,0.008671428,2.022773103,-2.516972897,2.017984748,-1.46987118,0.780202454,-0.334533644,0.21506082,4.86503221,-10.32940361,12.39899623,-8.974834755,3.73485249,-0.696924048,0.006640516,0.936257645,-1.177527222,0.958196116,-0.944995843,0.619837958,-0.338371241,0.035583669,0.948414578,-0.800279057,0.71672587,-0.687343168,0.448809814,-0.291658932,0.018360608,0.851397091,-1.06441049,0.821512346,-0.850577821,0.529797014,-0.462307087,0.011017771,0.555497085,-1.142755726,0.754810188,-0.829579894,0.403420785,-0.349449934,0.015463111,0.433258894,-0.696444878,0.617151446,-0.492320698,0.161841168,-0.141861195,0.006019384,0.485449621,-0.839933702,0.785508175,-0.710969055,0.26423218,-0.341242012,0.005615909,0.300113176,-0.852096971,0.684776955,-0.570335746,0.182540803,-0.383528223,0.008898148,0.35369667,-0.755525143,0.655043376,-0.555925554,0.24604989,-0.344180272,0.009690202,-73.46216531,10.62365174,38.74634802,0.72454226,-69.99488922,9.29679718,7.911900599,-6.22719323
76.6,1.240132617,-1.486881435,1.281800541,-1.21407382,0.709497548,-0.419684764,0.022218199,0.941398784,-1.000152852,0.902259694,-0.760300922,0.444404138,-0.296513935,0.008906377,0.991585369,-0.812042937,0.768093568,-0.711284103,0.343247181,-0.259953607,0.008696983,0.769991279,-0.736987392,0.57905915,-0.642737829,0.276656838,-0.264547901,0.008091591,2.053712466,-2.551695954,2.026510758,-1.383704676,0.684541589,-0.279071102,0.177902049,4.66535797,-9.500613541,10.98646739,-7.698719333,3.102739047,-0.556037243,0.004593769,0.97034472,-1.023928057,0.959887195,-0.908103811,0.687753658,-0.396114374,0.026902498,1.151145824,-1.1261599,1.016409057,-0.951698251,0.515899337,-0.30843613,0.020628027,0.721613889,-0.898678484,0.803247682,-0.755864041,0.58126463,-0.406690137,0.009386096,0.642906136,-1.113588398,0.623132904,-0.87452116,0.385681731,-0.415984762,0.014117721,0.033019696,-0.943951247,0.259414358,-0.823325416,0.046612358,-0.571928172,0.03170554,0.523221092,-1.41391636,0.833703971,-1.248490309,0.432177255,-0.758341407,0.016345403,0.717398083,-0.762346703,0.776206345,-0.627353886,0.273487068,-0.342340036,0.012719032,0.555116387,-0.736445433,0.729792671,-0.641340883,0.241997574,-0.439624769,0.014226016,-79.67614928,10.85146433,40.68641337,2.66102804,-75.93314326,9.70807444,12.40683204,-4.39990572
76.65,0.80151959,-0.741441042,0.708970732,-0.605735566,0.499338816,-0.394843541,0.00697765,0.50295063,-0.690333671,0.731842572,-0.483183355,0.235003301,-0.306081396,0.004822244,0.966222016,-0.918074842,0.857612144,-0.798833085,0.46039579,-0.36336167,0.01010156,0.918074917,-0.616955783,0.548434054,-0.604671454,0.408563161,-0.328056261,0.008038269,1.237686452,-0.918888721,0.741167352,-0.919419305,0.695348405,-0.277552853,0.029489434,4.819716746,-9.96108882,11.43240366,-7.786656708,3.01674613,-0.521759758,0.001794851,0.800879964,-1.01760601,0.816012456,-0.724491071,0.460253724,-0.282153238,0.01548661,1.135806366,-0.966555638,0.900408256,-0.845415081,0.46156937,-0.225062584,0.022041648,0.69477608,-0.726292881,0.843305265,-0.680624003,0.589121471,-0.402029727,0.007478228,0.740318171,-1.000561673,0.448693698,-0.623941058,0.189703101,-0.284828582,0.015847332,0.110709925,-0.926909489,0.460138894,-0.733053391,0.005932227,-0.507256168,0.043316544,0.293365615,-1.139473953,0.34831231,-0.935401377,0.203450679,-0.397376348,0.021919396,0.942546848,-0.933148402,0.821577551,-0.700716704,0.304797493,-0.202409837,0.016160205,0.8115684,-0.774499291,0.786972257,-0.645454247,0.232754227,-0.262094856,0.016717491,-84.77799364,10.5762389,33.07577065,2.95727612,-81.17592229,10.01595169,14.02514262,-3.61401244
76.7,1.315905584,-1.436835282,1.112430611,-0.981137915,0.54039594,-0.344168986,0.01326199,0.587412244,-0.702726781,0.710068315,-0.539112969,0.390713983,-0.416616703,0.004407912,0.936692556,-1.016801481,0.869835024,-0.851867687,0.450043705,-0.341020493,0.011125555,0.779114744,-0.553783543,0.655351336,-0.467534524,0.33404799,-0.381834663,0.005423842,1.351233867,-1.117770357,0.713019891,-0.765493499,0.62475963,-0.393814321,0.011572985,4.741201356,-9.680938747,11.07957617,-7.642247561,3.057594696,-0.556325735,0.000702913,0.594129747,-0.91487336,0.566655327,-0.622945176,0.337182148,-0.231713139,0.012751865,0.797142605,-0.589471158,0.769797341,-0.730242093,0.30857124,-0.284583042,0.013118504,0.512148304,-0.524330893,0.483310165,-0.568857609,0.502121885,-0.276050703,0.005671772,0.763900664,-1.032109232,0.562957669,-0.695931875,0.25586901,-0.315493708,0.014969945,0.274739812,-0.741325661,0.564790797,-0.614582106,-0.000346116,-0.313904472,0.022053997,0.307887178,-0.884461472,0.315629697,-0.634783428,0.1320877,-0.276806525,0.014605759,0.716658124,-0.88383026,0.882299897,-0.615615405,0.272908552,-0.235845587,0.014555416,0.64451583,-0.720546373,0.679151991,-0.670080344,0.249932259,-0.264816556,0.014126637,-88.8786569,9.98327707,29.47373484,3.25722276,-85.78597089,10.02869032,20.71898878,-2.65765963
76.75,1.089993429,-1.170440073,0.930882702,-0.922859085,0.518153332,-0.335977466,0.021312652,0.625556127,-0.820075797,0.541483272,-0.602202489,0.299933279,-0.452094979,0.005127115,1.038598002,-1.137683809,1.018802843,-0.92365686,0.543644215,-0.318199047,0.011507806,0.346722881,-0.556927513,0.493581579,-0.407362175,0.439465288,-0.423661882,0.004321888,1.591560697,-1.483160435,0.919531243,-0.763238827,0.569018513,-0.347805893,0.028097967,4.774872579,-9.863195819,11.38876839,-7.832047384,3.065956542,-0.535884474,0.000417636,0.573812587,-0.502167506,0.76612089,-0.40280565,0.29654584,-0.285867526,0.00557101,0.447693725,-0.585091725,0.867835874,-0.378267782,0.273535455,-0.430043586,0.006883278,0.336633375,-0.497754294,0.547264886,-0.419335961,0.352244576,-0.33662715,0.004803107,0.489477202,-0.836922376,0.692168815,-0.670580721,0.352264316,-0.390594787,0.006790336,0.433855424,-0.785490475,0.692808902,-0.498025367,0.229741428,-0.144604522,0.007636857,0.299391388,-0.528529871,0.267578956,-0.526032175,0.251947721,-0.376414893,0.006103544,0.48821578,-0.804448637,0.864884186,-0.517531864,0.305826055,-0.32023507,0.011110653,0.346927306,-0.643803396,0.524608548,-0.582182635,0.094155086,-0.294847171,0.011946178,-92.3052322,9.28909929,24.52406443,2.89411759,-89.93434917,9.72852011,19.87169965,-1.82171652
76.8,1.003386949,-1.051246812,0.900651684,-0.845940346,0.458456718,-0.26382852,0.018010193,0.512795964,-0.779718082,0.472940584,-0.655639908,0.311911209,-0.49074167,0.00502769,1.106775864,-1.158948901,1.024194933,-1.032372075,0.554018014,-0.240876261,0.013343151,0.434866341,-0.618881862,0.627738768,-0.529637253,0.484197563,-0.487743713,0.004668283,1.46065019,-1.358782477,0.916520552,-0.88220783,0.659757542,-0.391482372,0.02428322,4.77001107,-9.924420451,11.64983923,-8.217200874,3.320800709,-0.601245716,0.000425871,0.596502023,-0.38534119,0.576051516,-0.390694181,0.419985945,-0.389732221,0.004068681,0.534631436,-0.689432208,0.894265832,-0.500193549,0.342425273,-0.387799495,0.006745694,0.713288938,-0.803430072,0.867824056,-0.727640474,0.394072312,-0.348822556,0.005603487,0.573445375,-0.767377168,0.834142766,-0.593933238,0.351361403,-0.489042019,0.005657158,0.538801321,-0.788631464,0.75881838,-0.668936226,0.106513702,-0.197877492,0.006419423,0.325759363,-0.53549114,0.356278223,-0.507092669,0.285085922,-0.415597839,0.004889159,0.415750192,-0.674939803,0.735553164,-0.526050994,0.232049989,-0.311821912,0.008097502,0.062404951,-0.409590716,0.489048855,-0.321609276,0.011502647,-0.399166491,0.010145463,-95.01915201,8.24991798,5.216067341,0.56970642,-93.339842,9.1283689,3.654872171,-2.67642784
76.85,0.825792405,-0.970722651,0.847581993,-0.711133706,0.306300176,-0.191517957,0.010291541,0.397084873,-0.637190413,0.563317446,-0.538241649,0.296050323,-0.404840594,0.004960719,1.128152549,-1.049820258,0.942718808,-0.962743672,0.421582538,-0.127169232,0.014483325,0.455900386,-0.615025718,0.555761229,-0.564961979,0.418377145,-0.496254369,0.004481612,0.326922778,-0.735213631,0.448919704,-0.67909419,0.205675896,-0.521838326,0.007874987,4.677848924,-9.576796557,11.18968386,-7.994325871,3.32534854,-0.623542689,0.000405903,0.461968364,-0.350913637,0.518849138,-0.354686443,0.453920321,-0.460124919,0.004787147,0.549738004,-0.68331849,0.847854073,-0.608164727,0.515216963,-0.41340928,0.006886099,0.882266661,-0.992630089,1.060315305,-0.924357501,0.497356003,-0.379611355,0.005715012,0.608214777,-0.767996867,0.824919991,-0.661882647,0.331370983,-0.425672127,0.005971204,0.387282203,-0.543890231,0.70139193,-0.447966864,0.040435425,-0.242976926,0.005795533,0.460635004,-0.838646935,0.603240364,-0.642581929,0.251720747,-0.301054872,0.00522676,0.432834728,-0.680410561,0.805496885,-0.421893188,0.217125948,-0.434471666,0.007974389,0.077879388,-0.488686274,0.467741793,-0.364587642,0.001332739,-0.469397419,0.010062032,-95.88690203,6.70393552,-5.44901639,-1.34172688,-94.83467042,8.40556134,-7.55240984,-4.42308585
76.9,0.882845872,-0.997998877,0.978029177,-0.811585524,0.590032507,-0.383931202,0.009363906,0.480465008,-0.682441777,0.600206097,-0.496966915,0.257250297,-0.254662253,0.005340573,1.068997872,-0.957593206,0.729016771,-0.735154837,0.233278021,-0.187285988,0.017298353,0.332765897,-0.641918794,0.446250021,-0.499135642,0.293457201,-0.380817976,0.004608101,0.410061565,-0.750727279,0.621872925,-0.649431232,0.27946606,-0.368483067,0.004533516,4.608459283,-9.262866736,10.62759322,-7.491327942,3.098436214,-0.581223468,0.000280738,0.574023644,-0.54567966,0.666673052,-0.457502631,0.349522217,-0.36461565,0.0048984,0.337273509,-0.670495951,0.729114575,-0.4652021,0.357946907,-0.345782382,0.00634049,0.727102136,-0.807516571,0.862028702,-0.673181404,0.422209054,-0.300203797,0.00434738,0.448318429,-0.841512735,0.659246037,-0.697397369,0.332419864,-0.431200486,0.005609792,0.402493086,-0.585234784,0.640316052,-0.424755544,0.086845412,-0.113850171,0.005226051,0.460668183,-0.696435029,0.700335826,-0.484630249,0.259112683,-0.254771671,0.00478274,0.336477321,-0.694975676,0.67016056,-0.370888725,0.246147039,-0.297234022,0.008341729,0.193649121,-0.638209749,0.504244912,-0.428029906,0.144727763,-0.420818205,0.009140389,-95.01199439,5.19227756,-5.53698407,-1.92401664,-94.45051148,7.61544659,-3.331802151,-4.38049043
76.95,0.83316047,-0.817360202,0.713506832,-0.603796406,0.556082277,-0.421890414,0.009870595,0.688595904,-0.911096915,0.722994344,-0.637919463,0.250174914,-0.201770837,0.004936147,1.08097886,-0.970238514,0.754957479,-0.721159645,0.296113133,-0.268687312,0.017883314,0.34104047,-0.624237319,0.444302898,-0.501680163,0.294511118,-0.329828189,0.004381877,0.45759167,-0.8664758,0.653741062,-0.510705901,0.260729951,-0.280469082,0.005205734,4.738014056,-9.779073589,11.41055233,-8.042604163,3.271039655,-0.599480116,0.000339213,0.758987876,-0.751414324,0.84201049,-0.579146423,0.500147635,-0.484031147,0.004873024,0.291876075,-0.599144262,0.720578882,-0.36779128,0.228251184,-0.354048541,0.006389378,0.745688254,-0.877657367,0.922229365,-0.704595653,0.546600671,-0.331580049,0.004099135,0.531614888,-0.881816033,0.72247467,-0.691581519,0.376015693,-0.327442319,0.005878039,0.418325038,-0.618170154,0.551827419,-0.58797426,0.259943078,-0.300737878,0.007638659,0.279636238,-0.407977689,0.41962782,-0.351740268,0.232266114,-0.413250006,0.004301657,0.178144595,-0.532947801,0.578527915,-0.276446518,0.164152888,-0.261097946,0.008197526,0.14598874,-0.535808245,0.422237673,-0.423651965,0.130270856,-0.423164886,0.00786968,-94.19928912,4.22378834,-1.80189136,-1.24135884,-93.92324802,6.76568806,2.75440941,-3.23571215
77,0.716131597,-0.729990504,0.704572852,-0.543362386,0.521188315,-0.576678274,0.010787179,0.64057492,-1.109162558,0.858613938,-0.987844886,0.509645082,-0.471904653,0.004926799,0.94541177,-0.76550088,0.685237504,-0.755767477,0.444151748,-0.421379435,0.009226696,0.297502153,-0.54848936,0.442408202,-0.505556225,0.304449483,-0.371465222,0.004355612,0.388476971,-0.825214269,0.690618818,-0.588862361,0.256794058,-0.431425193,0.005527783,4.89093256,-10.41770174,12.49986443,-8.991249573,3.691384674,-0.67464429,0.000429465,0.520799805,-0.505582836,0.640206611,-0.39169275,0.424987179,-0.449289073,0.004562585,0.262577251,-0.50913065,0.700800259,-0.32001143,0.159695055,-0.257294312,0.007055562,0.608730773,-0.802787836,0.761088278,-0.564253505,0.449914503,-0.282967999,0.004298432,0.503030317,-0.781004613,0.699023652,-0.64449839,0.331970877,-0.241818553,0.00594171,0.456763825,-0.557378882,0.54993828,-0.563762992,0.344399847,-0.332833137,0.008370386,0.096916216,-0.478810612,0.249223242,-0.435058647,0.123383748,-0.317370637,0.004401082,0.075773393,-0.517193335,0.423689506,-0.422432473,-0.048696236,-0.386469777,0.007628124,-0.00508455,-0.589506003,0.388351781,-0.460390883,-0.048581629,-0.460613895,0.008822747,-94.00242915,3.72874385,0.06199462,-0.86978912,-93.93491437,6.26400911,2.51681039,-2.1183298
