Time,DEMG1_AR1,DEMG1_AR2,DEMG1_AR3,DEMG1_AR4,DEMG1_AR5,DEMG1_AR6,DEMG1_RMS,DEMG3_AR1,DEMG3_AR2,DEMG3_AR3,DEMG3_AR4,DEMG3_AR5,DEMG3_AR6,DEMG3_RMS,DEMG5_AR1,DEMG5_AR2,DEMG5_AR3,DEMG5_AR4,DEMG5_AR5,DEMG5_AR6,DEMG5_RMS,DEMG7_AR1,DEMG7_AR2,DEMG7_AR3,DEMG7_AR4,DEMG7_AR5,DEMG7_AR6,DEMG7_RMS,DEMG9_AR1,DEMG9_AR2,DEMG9_AR3,DEMG9_AR4,DEMG9_AR5,DEMG9_AR6,DEMG9_RMS,DEMG11_AR1,DEMG11_AR2,DEMG11_AR3,DEMG11_AR4,DEMG11_AR5,DEMG11_AR6,DEMG11_RMS,DEMG13_AR1,DEMG13_AR2,DEMG13_AR3,DEMG13_AR4,DEMG13_AR5,DEMG13_AR6,DEMG13_RMS,knee_angle_l,ankle_angle_l,knee_angle_l_moment,ankle_angle_l_moment
32.75,0.706844579,-0.524054349,0.55489004,-0.530673569,0.335248075,-0.259821564,0.00458344,1.08208405,-1.231356964,1.000785144,-0.965226604,0.6082993,-0.390692005,0.020949711,0.260173663,-0.622178502,0.325775296,-0.509167001,0.277768,-0.343115144,0.005170873,1.02433698,-1.251616189,0.926337713,-0.881941591,0.322863995,-0.195142862,0.031172323,0.534234027,-0.621116269,0.393936977,-0.367564922,0.365169951,-0.445974328,0.006695104,0.268966899,-0.787429944,0.334864327,-0.688124815,0.018003988,-0.338681988,0.060572005,0.412308629,-1.04077508,0.427207112,-0.77782351,0.236127281,-0.31527828,0.029553006,-24.69995938,17.35058441,-2.83165488,-40.0113503
32.8,0.663773011,-0.659462624,0.536034335,-0.594682428,0.343900509,-0.326920645,0.005007425,0.908657114,-1.037019145,0.986650787,-0.779265168,0.395248527,-0.403108668,0.019782127,0.419605681,-0.765854525,0.553460701,-0.549176478,0.374370117,-0.238570055,0.004772281,1.14207907,-1.432444637,1.040480758,-1.02870534,0.450937319,-0.30510019,0.036238018,0.293436557,-0.769427014,0.322198848,-0.504453613,0.326037976,-0.362108709,0.00616831,0.382877773,-0.862797444,0.497220849,-0.788237937,0.188084514,-0.444357409,0.062389991,0.44841852,-1.034957904,0.378659993,-0.858051446,0.276354798,-0.383209313,0.030536178,-24.77479709,17.31571994,-4.12946789,-40.27198087
32.85,0.670183342,-0.756000943,0.533309879,-0.641940975,0.225270632,-0.246148864,0.00514527,0.90196915,-1.086316906,0.893163303,-0.592865933,0.325707137,-0.311924951,0.019025207,0.506405896,-0.783936507,0.631632535,-0.597109032,0.341678254,-0.241284977,0.004864928,1.17549266,-1.347287974,1.00223282,-1.049336356,0.64702874,-0.487367047,0.036271872,0.417226248,-0.835882938,0.431380539,-0.586590252,0.34803901,-0.358051856,0.007269899,0.391299313,-0.990779835,0.499514542,-0.841651782,0.200387208,-0.4282281,0.05814352,0.531444136,-1.155220004,0.51828639,-0.966254059,0.317677735,-0.367711412,0.038366079,-24.90494632,17.2024271,-3.96226395,-40.54462361
32.9,0.754484537,-0.876939128,0.670158151,-0.681022103,0.38023374,-0.391660234,0.005119509,0.73873,-0.811869821,0.480711794,-0.447664186,0.220257692,-0.307549443,0.018406672,0.412247147,-0.661206797,0.487267018,-0.430557775,0.203757075,-0.297353722,0.004844047,0.891249872,-1.205233879,0.830085106,-1.035202392,0.640480262,-0.597034754,0.024444942,0.668901387,-0.772418481,0.499038061,-0.682565738,0.383755786,-0.42225129,0.008299202,0.451563047,-0.9438542,0.361115107,-0.732764239,0.167257544,-0.349184453,0.043797306,0.722744372,-1.140151717,0.71212645,-0.981291454,0.370538662,-0.362615425,0.049512131,-25.17445199,16.99627669,-4.17527853,-40.52419207
32.95,0.726731514,-0.875436094,0.678291658,-0.695894344,0.44642039,-0.531769825,0.00498739,0.616607662,-0.698491263,0.494405102,-0.527445754,0.243117591,-0.425834486,0.01663451,0.415281392,-0.605460204,0.60238028,-0.484880002,0.149416067,-0.343725124,0.004931918,0.814106512,-1.090401982,0.740101685,-0.747764698,0.453441692,-0.379275633,0.029084137,0.745064777,-0.63941762,0.56932877,-0.616666815,0.333081206,-0.217670602,0.008317973,0.492754043,-0.968646824,0.475786904,-0.737937806,0.285229626,-0.359202334,0.035332293,0.625697649,-1.126549909,0.570741217,-0.893452011,0.293253566,-0.470242676,0.05059238,-25.63842665,16.70689113,-4.7818659,-40.74385986
33,0.692705478,-0.717646497,0.729790502,-0.664339043,0.401617095,-0.464890953,0.004643102,0.671262768,-0.947208205,0.764069408,-0.746539816,0.40513981,-0.482793878,0.015412354,0.530707999,-0.63406197,0.695784627,-0.532805108,0.223854419,-0.263591929,0.00494299,0.751000311,-1.127471024,0.74456399,-0.705405032,0.347428731,-0.37540998,0.043622003,0.708009009,-0.848044144,0.48119077,-0.595039537,0.296546077,-0.208362579,0.01134444,0.373284118,-0.95250188,0.491325215,-0.818085052,0.347539209,-0.476689523,0.039352556,0.411962988,-0.988884907,0.339614552,-0.782302996,0.158655974,-0.465433997,0.050824492,-26.22516521,16.28427535,-4.67336468,-40.25003737
33.05,0.614519247,-0.614890422,0.643688409,-0.509521612,0.297295692,-0.264133733,0.004403962,0.652245759,-1.013805277,0.685486957,-0.668952482,0.308483648,-0.401919178,0.013819998,0.681406531,-0.879045962,0.770857566,-0.609859864,0.503170786,-0.403658677,0.005602193,0.807598051,-1.257749342,0.880120419,-0.846052064,0.381855627,-0.411805498,0.041614487,0.720449121,-0.894914635,0.428709983,-0.630691506,0.29177113,-0.273462726,0.012796672,0.43561832,-0.886784408,0.531865639,-1.000369953,0.256557406,-0.54325115,0.046334683,0.43496463,-0.972318032,0.421671727,-0.813147603,0.041842577,-0.394657405,0.053281347,-27.03687068,15.755559,-4.05225266,-39.26781327
33.1,0.701257786,-0.630725137,0.550948587,-0.6028415,0.316476992,-0.311121729,0.005211379,0.976643992,-1.235006976,0.91248901,-0.759372514,0.253671017,-0.402217821,0.014271648,0.917632783,-1.027988206,0.975009753,-0.747447677,0.571141701,-0.396239309,0.003055816,0.704609715,-1.080740681,0.786843586,-0.891541537,0.375973175,-0.406997372,0.034144157,0.764995183,-0.833799191,0.59300848,-0.648962879,0.402098922,-0.300390221,0.008808743,0.383541663,-0.608692089,0.369702641,-0.755039654,0.210833853,-0.328292748,0.043186604,0.607998245,-1.186445143,0.777528125,-0.890278106,0.338532326,-0.403766945,0.059535344,-28.20193059,15.05617108,-3.84620755,-38.28717812
33.15,0.758689093,-0.717915452,0.554361847,-0.651989723,0.391471321,-0.39922612,0.00636886,0.841592024,-0.999436159,0.686663992,-0.679440006,0.356067694,-0.430246393,0.012535747,1.562879906,-1.579575735,1.356503729,-1.346303502,0.784774101,-0.306493161,0.025838552,0.7920888,-1.249633987,0.896582582,-1.035867352,0.437046319,-0.407521391,0.034287638,0.672402592,-0.886773636,0.649512682,-0.772250274,0.347758936,-0.30833569,0.007667791,0.047694957,-0.55079976,0.143972542,-0.450911953,0.216842981,-0.249914277,0.022455064,0.413007893,-1.155330931,0.608131702,-0.752915652,0.329409468,-0.286329096,0.055083569,-29.88689807,14.10920329,-2.89563992,-36.31231555
33.2,0.647160394,-0.719537127,0.367697898,-0.632662637,0.351837812,-0.313432959,0.007479146,0.346343609,-0.644467377,0.39296134,-0.454308214,0.1332204,-0.190128148,0.008136595,1.384893973,-1.301633613,1.038695694,-1.05296619,0.566756436,-0.259085828,0.036707236,0.809796066,-1.194438302,0.912454025,-0.942132435,0.388149744,-0.351372634,0.034494799,0.887349869,-0.94666444,0.609048413,-0.573219753,0.29523673,-0.228717473,0.009067679,0.405807587,-0.617768756,0.597196516,-0.427422748,0.158105113,-0.267560303,0.008482127,0.534826171,-0.769794457,0.698014995,-0.562563411,0.154701918,-0.384556408,0.018989043,-31.9463497,12.79014822,-1.74732232,-34.24072235
33.25,0.869732099,-0.808466531,0.426710666,-0.757595798,0.496935697,-0.407073252,0.008654484,0.514532495,-0.565599558,0.53297332,-0.428221723,0.076287409,-0.300332196,0.005108639,1.421545973,-1.492651726,1.040317431,-1.023984673,0.725321912,-0.363062747,0.035188652,0.984921528,-1.203653894,0.913666795,-0.920687275,0.47412451,-0.332206077,0.037002873,0.876303001,-0.951998936,0.702758921,-0.615854783,0.324766336,-0.204870988,0.009006586,0.338715177,-0.571006739,0.563039555,-0.399962294,0.118513136,-0.2793089,0.007701624,0.636879921,-0.814760152,0.673203979,-0.601006397,0.314334149,-0.213497908,0.009198917,-34.51556895,11.46736409,-4.26402381,-33.72441122
33.3,1.141399424,-1.149550659,0.896919554,-0.924883625,0.573286147,-0.394586436,0.012186784,0.925758796,-1.276759225,0.680591925,-0.749145031,0.107434362,-0.330979945,0.017363898,1.588952363,-1.68591159,1.196191785,-1.139364423,0.797468912,-0.41892229,0.059497621,0.869634228,-1.04735068,0.717512074,-0.830392406,0.48883315,-0.353208782,0.038885635,0.836847863,-1.042748197,0.735564005,-0.74578633,0.408019341,-0.265330389,0.009806839,0.3733673,-0.631157807,0.577767744,-0.39766732,0.028656516,-0.253698675,0.007229776,0.40458337,-0.6532495,0.625561325,-0.288121946,0.267926859,-0.069765753,0.009780658,-37.31687564,10.32282654,-6.08482334,-34.0125449
33.35,1.117672062,-1.047462692,0.841689062,-0.777486602,0.543402423,-0.391301045,0.016171347,1.072135755,-1.242997748,0.89597126,-0.743672687,0.274378452,-0.27666995,0.025735646,1.55973919,-1.324510528,0.813863666,-1.095426897,1.016282987,-0.53302451,0.061639418,0.826794604,-1.060302274,0.733089093,-0.795661019,0.43893738,-0.357112901,0.031682995,0.87206932,-1.120911829,0.772553607,-0.836109341,0.37802722,-0.352998101,0.012010174,0.495838444,-0.629530422,0.761000487,-0.441686774,0.102008254,-0.30417496,0.006989737,0.628805833,-0.742205072,0.770125917,-0.484288027,0.19547899,-0.191386067,0.009223988,-40.33526298,9.35171228,-5.85305409,-26.17779461
33.4,0.975379454,-1.022484933,0.731838875,-0.77373132,0.407441516,-0.257688107,0.016832872,1.229750962,-1.333511771,1.162756304,-0.872803635,0.460295754,-0.370431399,0.022748338,1.844343668,-2.053591274,1.473236938,-1.158190262,0.714025342,-0.378750906,0.140935551,0.983533475,-1.265220226,0.901193639,-0.820555168,0.44380521,-0.279722558,0.040540401,0.835854929,-1.197800902,0.866754125,-0.943372248,0.464503815,-0.455292838,0.012450816,0.584381436,-0.717035712,0.755108769,-0.585508239,0.160655598,-0.205602012,0.006866684,0.659403576,-0.614800259,0.798447047,-0.533508981,0.333019747,-0.37420651,0.009250999,-43.75267621,8.58273473,-4.59837321,-13.59403911
33.45,1.0907788,-1.112866531,0.768697696,-0.738265613,0.401888903,-0.228439026,0.018040844,1.362474106,-1.417076572,1.148989114,-0.831413284,0.380341764,-0.262307194,0.020373931,2.017673838,-2.347693799,1.697206497,-1.052197125,0.493046714,-0.213252948,0.164879101,0.963838811,-1.291958534,0.953075993,-0.901122782,0.493848193,-0.278929316,0.052836517,0.812018745,-1.165947782,0.746539008,-0.843746893,0.533208047,-0.347388521,0.012824503,0.456629608,-0.758084357,0.670045324,-0.47403106,0.245765826,-0.232797904,0.005860217,0.610483223,-0.701957684,0.745531281,-0.518658425,0.34647966,-0.360924822,0.008534464,-48.24401771,8.1463658,-0.90284774,-9.38216723
33.5,1.299364219,-1.39872191,1.048671847,-0.797017402,0.455431967,-0.219047265,0.019563209,1.266570431,-1.14499948,0.874613466,-0.745253687,0.398228165,-0.23140267,0.018622447,1.691221518,-1.696990388,1.079565116,-0.826644637,0.591818173,-0.30745335,0.22872238,0.865455345,-1.24682152,0.902538929,-0.892368351,0.427898496,-0.210989036,0.039259109,0.973515197,-1.212165669,0.967088822,-0.963618277,0.685658471,-0.425990246,0.013409117,0.408769374,-0.792458768,0.66805303,-0.476451793,0.296521252,-0.213816964,0.005188494,0.674560262,-0.892027986,0.749801211,-0.599139792,0.297495503,-0.296957682,0.008394883,-54.07616388,8.1630144,4.11436426,-7.61675861
33.55,1.373851315,-1.371345965,1.061222507,-0.81638375,0.511216596,-0.309412628,0.017319939,1.15622614,-1.055730285,0.804913813,-0.776300827,0.476470114,-0.338882216,0.01686841,1.845204113,-1.647843902,0.972000041,-0.950715387,0.842762632,-0.409556462,0.293133926,0.834923873,-1.276500375,0.861257349,-0.946187636,0.398515635,-0.25985067,0.034841252,0.857605152,-1.055370737,0.907781919,-0.849263298,0.555146278,-0.457410702,0.010960489,0.503090861,-0.9175137,0.908767511,-0.61963335,0.394992821,-0.223912506,0.013863722,0.691647882,-0.999813382,0.864187604,-0.68840773,0.201710583,-0.202235473,0.008966132,-60.88087342,8.58225351,7.01357522,-6.926986
33.6,1.30492317,-1.169015349,1.046652752,-0.889671947,0.525901497,-0.318459732,0.012500513,1.034776397,-0.959494254,0.833851005,-0.858645713,0.622907729,-0.470712858,0.017066539,1.596614842,-1.2274063,0.541340131,-0.412844198,0.414858691,-0.24836373,0.15922716,0.854926995,-1.215036321,0.868332773,-0.948048659,0.413994065,-0.229621025,0.037827175,0.659945602,-1.060532065,0.54835413,-0.775279002,0.357015616,-0.304167766,0.009352614,0.51548083,-1.305246087,0.739435541,-1.198259404,0.252492232,-0.469767017,0.036825919,0.750511185,-1.069366765,0.750833832,-0.762850809,0.384875719,-0.22254306,0.020787012,-68.00472696,9.13579236,13.71653384,-5.95242358
33.65,1.010651365,-0.68217443,0.561745604,-0.535131951,0.383351399,-0.263572973,0.008371169,1.119205315,-1.011544408,0.826889102,-0.842538715,0.414719239,-0.297127177,0.016985982,1.723422963,-1.497793823,0.874776719,-0.745739842,0.607348022,-0.299862979,0.047089941,1.113509198,-1.347912005,1.04038933,-1.005455447,0.497227599,-0.195982553,0.021010893,0.801278806,-1.188937148,0.661052525,-0.98101613,0.475348646,-0.376366297,0.014473046,0.157611195,-0.938427759,0.341043462,-0.83363838,0.183662456,-0.486331218,0.090540811,0.976980691,-1.126469418,0.882390315,-0.911082433,0.474873441,-0.271010359,0.031641777,-74.6760414,9.51269794,18.39450659,-5.47704651
33.7,0.456219172,-0.397877045,0.513093661,-0.346767865,0.300110997,-0.382690192,0.004343142,1.268640039,-1.352492774,1.030749421,-0.906302781,0.444203973,-0.263136723,0.013592878,0.441661061,-0.643940628,0.623744679,-0.331663495,0.321485884,-0.13704225,0.012794192,0.737701776,-0.775158459,0.801600892,-0.613533744,0.434744137,-0.321781707,0.008428257,0.782192015,-1.038191881,0.572865203,-0.838778306,0.444428195,-0.307935928,0.016390359,0.08817925,-0.887113205,0.266073443,-0.723302313,0.180566574,-0.416327758,0.112769089,1.017456934,-1.102877921,0.900125879,-0.870856308,0.448473023,-0.218545695,0.026631024,-80.25058036,9.34506862,19.11507599,-5.16737737
33.75,0.82102705,-0.735116304,0.71914264,-0.693262721,0.335179007,-0.605236441,0.009728065,1.243077492,-1.245266382,0.925550625,-0.900368748,0.545429208,-0.397371847,0.015739967,0.427863587,-0.756409507,0.615762583,-0.636819397,0.232965749,-0.341031836,0.002935492,0.555758288,-0.521020135,0.75219253,-0.465472402,0.374212308,-0.431946399,0.005452952,0.727485349,-0.769037828,0.544313141,-0.550529357,0.396448335,-0.259795684,0.00855665,-0.207782574,-0.888799072,-0.28679392,-0.572256881,0.039947853,-0.220766457,0.036048457,0.788387022,-0.945086946,0.926764565,-0.717356532,0.434081463,-0.145535839,0.011990276,-84.58973831,8.74259901,18.8588419,-4.50043343
33.8,1.392232824,-1.510080456,1.283327824,-1.075529524,0.640879313,-0.391000481,0.016746701,1.232417888,-1.250528796,1.010065765,-0.974043347,0.55576782,-0.376107788,0.020149656,0.55911003,-0.685782874,0.549684208,-0.51649608,0.299683809,-0.23563791,0.005487448,0.538964896,-0.48332463,0.811676621,-0.457593638,0.285698888,-0.402014556,0.004480251,0.454123151,-0.551890112,0.498066624,-0.421844534,0.397833608,-0.322423826,0.004091344,0.160572949,-0.88977691,0.296711579,-0.596019663,0.122637505,-0.322125439,0.002019459,0.572761158,-0.848970369,0.784273051,-0.750406552,0.210025697,-0.224004223,0.008494699,-88.10584061,7.91900819,7.008248871,-4.06990967
33.85,1.133267288,-1.086788219,1.005386482,-0.970117064,0.620990893,-0.367025196,0.018726689,1.18243789,-1.007222509,0.834441392,-0.921492775,0.686433132,-0.394743807,0.022581816,0.689624067,-0.774477501,0.732573031,-0.698395926,0.371325722,-0.188496173,0.00497083,0.581132397,-0.499433103,0.723523665,-0.465363357,0.168408726,-0.152960617,0.004457017,0.42747016,-0.56036777,0.457872067,-0.448755913,0.303733061,-0.30607654,0.004622841,0.020772883,-0.763924542,0.027673019,-0.706535605,0.100140116,-0.475991332,0.013618903,0.31339923,-0.586173143,0.491012126,-0.543598279,0.13870891,-0.395367419,0.010595221,-91.40577687,7.09444073,-5.37697146,-5.21334742
33.9,0.943347402,-0.953608753,0.867036199,-0.830986283,0.566115123,-0.363202481,0.01732169,1.093381871,-1.014781888,0.990105403,-0.986906483,0.659894697,-0.445997802,0.022750568,0.397081126,-0.828310556,0.645501674,-0.704929225,0.28773045,-0.399812436,0.005525404,0.476868729,-0.565126141,0.880422197,-0.436329684,0.131477631,-0.261150595,0.004701718,0.460906032,-0.654294801,0.586788963,-0.525743154,0.301160812,-0.326983916,0.005107416,0.162049049,-0.638041398,0.112869833,-0.66656509,0.235287327,-0.444179384,0.012796144,0.314254682,-0.661922245,0.529696514,-0.531726481,0.150149444,-0.46731387,0.009834172,-93.58052514,6.48472371,-10.7029761,-5.27575802
33.95,0.867897538,-1.061560413,0.798172096,-0.808837911,0.503363096,-0.337360393,0.011874755,0.919095967,-1.126942676,1.078416112,-1.038344086,0.554983443,-0.566737624,0.017960314,0.293609923,-0.86455777,0.60309575,-0.68815662,0.215706089,-0.485794604,0.005542982,0.410981587,-0.561830091,0.916034547,-0.466039859,0.189626445,-0.396478414,0.005047644,0.30487591,-0.606070814,0.498710034,-0.584047896,0.164287117,-0.461714481,0.005010925,0.300965629,-0.565247621,0.404074556,-0.620438392,0.24177048,-0.242634471,0.007640486,0.310862492,-0.893718296,0.745105896,-0.571700956,0.295747511,-0.396894947,0.00959247,-93.47829081,5.9638267,-8.84515048,-4.55505795
34,0.833015935,-1.015950132,0.800286222,-0.757781706,0.49184994,-0.23842262,0.00900581,0.993827819,-1.165325987,0.953418089,-0.957851683,0.499268825,-0.415340662,0.012570702,0.42687128,-0.843059594,0.698733305,-0.623627387,0.202684369,-0.401975502,0.005168032,0.516573832,-0.597511143,0.815923774,-0.452297862,0.337675656,-0.40556986,0.004962532,0.307813744,-0.485262225,0.594900113,-0.500734765,0.110462989,-0.421374954,0.004643846,0.069191721,-0.51537947,0.493013046,-0.285281195,0.139989265,-0.206607496,0.004764031,0.260995802,-0.763440307,0.526526873,-0.551079644,0.168090291,-0.29864098,0.008063897,-92.64869366,5.09277117,-3.97315882,-3.88934474
34.05,0.80840809,-0.925516416,0.835457475,-0.695977891,0.42839494,-0.388209965,0.008463845,0.576551029,-0.592703597,0.447004698,-0.496690183,0.346734576,-0.337111084,0.00664377,0.352101022,-0.669585302,0.593322335,-0.50174422,0.164433746,-0.375274443,0.004634296,0.54384421,-0.394459895,0.738333275,-0.29455476,0.228243191,-0.389638811,0.004986419,0.512326499,-0.44675948,0.635526863,-0.612806809,0.428012179,-0.263247274,0.004483724,0.299404424,-0.755457423,0.685560113,-0.648880903,0.070668869,-0.397775224,0.007322309,0.508619771,-0.899583384,0.572178685,-0.600712129,0.269461491,-0.203633912,0.009004987,-92.3473983,4.26819024,0.44616874,-2.45458615
34.1,0.910161372,-1.002614577,1.007554363,-0.79720822,0.482971641,-0.452847105,0.008512667,0.347788751,-0.619286407,0.372470313,-0.410856702,0.293899574,-0.327409059,0.003965688,0.370142741,-0.755270657,0.64563857,-0.538727582,0.251794547,-0.34291596,0.004398096,0.566602013,-0.43805131,0.77005544,-0.381734709,0.341168367,-0.417659556,0.005015324,0.45788185,-0.45104288,0.571074591,-0.548474575,0.384936016,-0.2920622,0.004587232,0.360735561,-0.828152023,0.687582093,-0.725791778,0.140042287,-0.365440713,0.008313216,0.549927967,-0.827430719,0.767937072,-0.501201187,0.331345885,-0.194591243,0.011105311,-92.40419384,3.5931802,0.88850636,-1.41144011
34.15,0.82444543,-0.864670066,0.894775246,-0.813631527,0.49054955,-0.55022716,0.009280782,0.106582058,-0.762447819,0.237400212,-0.579899156,0.125793617,-0.256014911,0.004188587,0.401222406,-0.787531382,0.382932955,-0.474893046,0.301953248,-0.175115081,0.004182319,0.703594235,-0.597832697,0.800423154,-0.562253685,0.541402553,-0.455887981,0.004903391,0.408293655,-0.628257236,0.70845397,-0.518799856,0.325009992,-0.350314332,0.005030799,0.30592637,-0.563571461,0.535030981,-0.398937649,0.107040911,-0.11910868,0.006117507,0.501925074,-0.603520408,0.880300034,-0.457932252,0.221366447,-0.385226434,0.009630096,-92.27682471,2.95992537,0.63783932,-0.70081318
34.2,0.836300071,-0.847132881,0.84821441,-0.833261094,0.548290563,-0.536402861,0.009196731,0.156252074,-0.622851392,0.213153661,-0.585803835,0.13603198,-0.195419557,0.003267471,0.490730922,-0.778504923,0.375989792,-0.516404653,0.29570314,-0.227803618,0.004354845,0.516936358,-0.394385742,0.803483929,-0.421730048,0.385381568,-0.479102386,0.004878471,0.483556728,-0.706034955,0.793059887,-0.471640862,0.370588964,-0.324106876,0.004996571,0.112150509,-0.701180792,0.373628399,-0.525725448,-0.00348942,-0.236386843,0.005440044,0.592737172,-0.622287265,0.827591786,-0.415017131,0.189608031,-0.284219121,0.008526347,-91.78345246,2.28891879,1.36301756,-0.18699302
